 3.4000e-01  1.4280e-07  5.1517e-01  4.2345e-02  3.8097e-06  7.4608e-07  3.6492e-08  7.1671e-15 -1.3497e-15 -9.0003e-16 -4.9174e-15  7.4082e-15 -5.0053e-20 -6.0585e-15  4.9398e-15  1.3505e-19 -4.0399e-15 -1.4543e-15 -8.0665e-20 -5.7128e-15 -4.3373e-21 -1.0894e-14  1.5811e-14  5.6286e-15  3.1253e-15 
 3.5000e-01  1.8624e-07  5.1517e-01  4.2489e-02  4.9239e-06  9.5725e-07  4.7499e-08  7.1474e-15 -1.3983e-15 -9.3245e-16 -4.8166e-15  7.7056e-15 -4.7191e-20 -6.3072e-15  5.1380e-15  1.4733e-19 -4.2057e-15 -1.4885e-15 -8.7174e-20 -5.6588e-15 -1.2965e-20 -1.1355e-14  1.6172e-14  5.6286e-15  3.1253e-15 
 3.6000e-01  2.4229e-07  5.1517e-01  4.2675e-02  6.3424e-06  1.2241e-06  6.1639e-08  7.1281e-15 -1.4468e-15 -9.6479e-16 -4.7165e-15  8.0041e-15 -4.3970e-20 -6.5572e-15  5.3371e-15  1.6035e-19 -4.3725e-15 -1.5214e-15 -9.4028e-20 -5.6065e-15 -2.2355e-20 -1.1820e-14  1.6536e-14  5.6286e-15  3.1253e-15 
 3.7000e-01  3.1435e-07  5.1517e-01  4.2913e-02  8.1398e-06  1.5597e-06  7.9719e-08  7.1092e-15 -1.4951e-15 -9.9697e-16 -4.6171e-15  8.3029e-15 -4.0387e-20 -6.8078e-15  5.5364e-15  1.7414e-19 -4.5396e-15 -1.5531e-15 -1.0123e-19 -5.5560e-15 -3.2523e-20 -1.2286e-14  1.6903e-14  5.6286e-15  3.1253e-15 
 3.8000e-01  4.0665e-07  5.1517e-01  4.3215e-02  1.0407e-05  1.9798e-06  1.0272e-07  7.0907e-15 -1.5430e-15 -1.0289e-15 -4.5188e-15  8.6014e-15 -3.6438e-20 -7.0584e-15  5.7354e-15  1.8871e-19 -4.7067e-15 -1.5834e-15 -1.0879e-19 -5.5072e-15 -4.3481e-20 -1.2753e-14  1.7272e-14  5.6286e-15  3.1253e-15 
 3.9000e-01  5.2441e-07  5.1517e-01  4.3596e-02  1.3251e-05  2.5033e-06  1.3180e-07  7.0725e-15 -1.5904e-15 -1.0605e-15 -4.4216e-15  8.8987e-15 -3.2121e-20 -7.3083e-15  5.9336e-15  2.0408e-19 -4.8733e-15 -1.6122e-15 -1.1672e-19 -5.4602e-15 -5.5240e-20 -1.3220e-14  1.7642e-14  5.6286e-15  3.1253e-15 
 4.0000e-01  6.7402e-07  5.1517e-01  4.4075e-02  1.6801e-05  3.1522e-06  1.6836e-07  7.0547e-15 -1.6372e-15 -1.0918e-15 -4.3258e-15  9.1941e-15 -2.7437e-20 -7.5569e-15  6.1306e-15  2.2025e-19 -5.0391e-15 -1.6395e-15 -1.2501e-19 -5.4151e-15 -6.7804e-20 -1.3685e-14  1.8011e-14  5.6286e-15  3.1253e-15 
 4.1000e-01  8.6329e-07  5.1517e-01  4.4671e-02  2.1210e-05  3.9526e-06  2.1400e-07  7.0372e-15 -1.6833e-15 -1.1225e-15 -4.2314e-15  9.4868e-15 -2.2388e-20 -7.8034e-15  6.3258e-15  2.3723e-19 -5.2035e-15 -1.6652e-15 -1.3367e-19 -5.3718e-15 -8.1178e-20 -1.4147e-14  1.8379e-14  5.6286e-15  3.1253e-15 
 4.2000e-01  1.1017e-06  5.1517e-01  4.5407e-02  2.6657e-05  4.9350e-06  2.7055e-07  7.0200e-15 -1.7286e-15 -1.1527e-15 -4.1387e-15  9.7761e-15 -1.6977e-20 -8.0475e-15  6.5187e-15  2.5504e-19 -5.3662e-15 -1.6893e-15 -1.4270e-19 -5.3305e-15 -9.5363e-20 -1.4605e-14  1.8744e-14  5.6286e-15  3.1253e-15 
 4.3000e-01  1.4006e-06  5.1517e-01  4.6310e-02  3.3349e-05  6.1345e-06  3.4009e-07  7.0030e-15 -1.7730e-15 -1.1823e-15 -4.0477e-15  1.0061e-14 -1.1210e-20 -8.2884e-15  6.7089e-15  2.7368e-19 -5.5269e-15 -1.7118e-15 -1.5212e-19 -5.2911e-15 -1.1036e-19 -1.5058e-14  1.9106e-14  5.6286e-15  3.1253e-15 
 4.4000e-01  1.7736e-06  5.1517e-01  4.7406e-02  4.1525e-05  7.5915e-06  4.2487e-07  6.9863e-15 -1.8163e-15 -1.2112e-15 -3.9587e-15  1.0342e-14 -5.0928e-21 -8.5256e-15  6.8960e-15  2.9316e-19 -5.6851e-15 -1.7325e-15 -1.6191e-19 -5.2536e-15 -1.2616e-19 -1.5505e-14  1.9464e-14  5.6286e-15  3.1253e-15 
 4.5000e-01  2.2369e-06  5.1517e-01  4.8725e-02  5.1455e-05  9.3515e-06  5.2734e-07  6.9697e-15 -1.8586e-15 -1.2395e-15 -3.8716e-15  1.0617e-14  1.3674e-21 -8.7587e-15  7.0797e-15  3.1348e-19 -5.8405e-15 -1.7516e-15 -1.7209e-19 -5.2180e-15 -1.4275e-19 -1.5945e-14  1.9817e-14  5.6286e-15  3.1253e-15 
 4.6000e-01  2.8095e-06  5.1517e-01  5.0296e-02  6.3439e-05  1.1465e-05  6.5004e-07  6.9534e-15 -1.8998e-15 -1.2669e-15 -3.7867e-15  1.0887e-14  8.1617e-21 -8.9872e-15  7.2595e-15  3.3464e-19 -5.9929e-15 -1.7689e-15 -1.8266e-19 -5.1843e-15 -1.6014e-19 -1.6378e-14  2.0164e-14  5.6286e-15  3.1253e-15 
 4.7000e-01  3.5136e-06  5.1517e-01  5.2148e-02  7.7804e-05  1.3986e-05  7.9556e-07  6.9373e-15 -1.9398e-15 -1.2936e-15 -3.7039e-15  1.1150e-14  1.5281e-20 -9.2107e-15  7.4351e-15  3.5665e-19 -6.1419e-15 -1.7846e-15 -1.9362e-19 -5.1525e-15 -1.7831e-19 -1.6801e-14  2.0505e-14  5.6286e-15  3.1253e-15 
 4.8000e-01  4.3747e-06  5.1517e-01  5.4307e-02  9.4889e-05  1.6971e-05  9.6645e-07  6.9214e-15 -1.9785e-15 -1.3194e-15 -3.6234e-15  1.1407e-14  2.2716e-20 -9.4288e-15  7.6064e-15  3.7951e-19 -6.2874e-15 -1.7986e-15 -2.0497e-19 -5.1225e-15 -1.9725e-19 -1.7215e-14  2.0839e-14  5.6286e-15  3.1253e-15 
 4.9000e-01  5.4216e-06  5.1517e-01  5.6796e-02  1.1504e-04  2.0476e-05  1.1651e-06  6.9056e-15 -2.0159e-15 -1.3444e-15 -3.5452e-15  1.1657e-14  3.0455e-20 -9.6412e-15  7.7730e-15  4.0321e-19 -6.4290e-15 -1.8110e-15 -2.1672e-19 -5.0944e-15 -2.1695e-19 -1.7619e-14  2.1165e-14  5.6286e-15  3.1253e-15 
 5.0000e-01  6.6867e-06  5.1517e-01  5.9633e-02  1.3857e-04  2.4555e-05  1.3938e-06  6.8899e-15 -2.0521e-15 -1.3685e-15 -3.4694e-15  1.1900e-14  3.8489e-20 -9.8477e-15  7.9348e-15  4.2776e-19 -6.5668e-15 -1.8218e-15 -2.2886e-19 -5.0679e-15 -2.3739e-19 -1.8013e-14  2.1482e-14  5.6286e-15  3.1253e-15 
 5.1000e-01  8.2051e-06  5.1517e-01  6.2833e-02  1.6576e-04  2.9252e-05  1.6544e-06  6.8744e-15 -2.0869e-15 -1.3917e-15 -3.3958e-15  1.2135e-14  4.6806e-20 -1.0048e-14  8.0916e-15  4.5317e-19 -6.7004e-15 -1.8310e-15 -2.4140e-19 -5.0432e-15 -2.5857e-19 -1.8396e-14  2.1792e-14  5.6286e-15  3.1253e-15 
 5.2000e-01  1.0015e-05  5.1517e-01  6.6399e-02  1.9683e-04  3.4602e-05  1.9483e-06  6.8591e-15 -2.1204e-15 -1.4140e-15 -3.3247e-15  1.2362e-14  5.5397e-20 -1.0242e-14  8.2433e-15  4.7942e-19 -6.8298e-15 -1.8387e-15 -2.5434e-19 -5.0201e-15 -2.8047e-19 -1.8767e-14  2.2092e-14  5.6286e-15  3.1253e-15 
 5.3000e-01  1.2155e-05  5.1517e-01  7.0332e-02  2.3191e-04  4.0621e-05  2.2766e-06  6.8438e-15 -2.1525e-15 -1.4355e-15 -3.2559e-15  1.2582e-14  6.4250e-20 -1.0430e-14  8.3899e-15  5.0651e-19 -6.9549e-15 -1.8449e-15 -2.6769e-19 -4.9987e-15 -3.0308e-19 -1.9127e-14  2.2383e-14  5.6286e-15  3.1253e-15 
 5.4000e-01  1.4666e-05  5.1517e-01  7.4624e-02  2.7100e-04  4.7309e-05  2.6399e-06  6.8287e-15 -2.1833e-15 -1.4560e-15 -3.1895e-15  1.2794e-14  7.3356e-20 -1.0611e-14  8.5311e-15  5.3446e-19 -7.0757e-15 -1.8497e-15 -2.8144e-19 -4.9787e-15 -3.2638e-19 -1.9475e-14  2.2665e-14  5.6286e-15  3.1253e-15 
 5.5000e-01  1.7588e-05  5.1517e-01  7.9258e-02  3.1400e-04  5.4647e-05  3.0382e-06  6.8137e-15 -2.2127e-15 -1.4757e-15 -3.1253e-15  1.2998e-14  8.2706e-20 -1.0785e-14  8.6672e-15  5.6325e-19 -7.1921e-15 -1.8532e-15 -2.9559e-19 -4.9602e-15 -3.5036e-19 -1.9812e-14  2.2938e-14  5.6286e-15  3.1253e-15 
 5.6000e-01  2.0959e-05  5.1517e-01  8.4214e-02  3.6068e-04  6.2591e-05  3.4712e-06  6.7989e-15 -2.2409e-15 -1.4945e-15 -3.0635e-15  1.3194e-14  9.2291e-20 -1.0953e-14  8.7979e-15  5.9289e-19 -7.3041e-15 -1.8554e-15 -3.1016e-19 -4.9432e-15 -3.7502e-19 -2.0137e-14  2.3201e-14  5.6286e-15  3.1253e-15 
 5.7000e-01  2.4813e-05  5.1517e-01  8.9466e-02  4.1072e-04  7.1085e-05  3.9380e-06  6.7841e-15 -2.2678e-15 -1.5124e-15 -3.0039e-15  1.3382e-14  1.0210e-19 -1.1115e-14  8.9235e-15  6.2338e-19 -7.4117e-15 -1.8563e-15 -3.2514e-19 -4.9275e-15 -4.0034e-19 -2.0450e-14  2.3454e-14  5.6286e-15  3.1253e-15 
 5.8000e-01  2.9182e-05  5.1517e-01  9.4984e-02  4.6367e-04  8.0054e-05  4.4375e-06  6.7694e-15 -2.2934e-15 -1.5295e-15 -2.9465e-15  1.3563e-14  1.1213e-19 -1.1270e-14  9.0439e-15  6.5472e-19 -7.5151e-15 -1.8561e-15 -3.4054e-19 -4.9130e-15 -4.2631e-19 -2.0751e-14  2.3698e-14  5.6286e-15  3.1253e-15 
 5.9000e-01  3.4094e-05  5.1517e-01  1.0074e-01  5.1905e-04  8.9412e-05  4.9680e-06  6.7548e-15 -2.3178e-15 -1.5458e-15 -2.8912e-15  1.3736e-14  1.2237e-19 -1.1418e-14  9.1592e-15  6.8692e-19 -7.6141e-15 -1.8547e-15 -3.5636e-19 -4.8998e-15 -4.5293e-19 -2.1040e-14  2.3932e-14  5.6286e-15  3.1253e-15 
 6.0000e-01  3.9569e-05  5.1517e-01  1.0669e-01  5.7631e-04  9.9070e-05  5.5280e-06  6.7404e-15 -2.3411e-15 -1.5613e-15 -2.8380e-15  1.3901e-14  1.3282e-19 -1.1560e-14  9.2695e-15  7.1996e-19 -7.7090e-15 -1.8523e-15 -3.7259e-19 -4.8877e-15 -4.8018e-19 -2.1319e-14  2.4157e-14  5.6286e-15  3.1253e-15 
 6.1000e-01  4.5625e-05  5.1517e-01  1.1281e-01  6.3493e-04  1.0894e-04  6.1154e-06  6.7260e-15 -2.3632e-15 -1.5760e-15 -2.7868e-15  1.4059e-14  1.4346e-19 -1.1696e-14  9.3750e-15  7.5386e-19 -7.7998e-15 -1.8490e-15 -3.8926e-19 -4.8767e-15 -5.0807e-19 -2.1585e-14  2.4373e-14  5.6286e-15  3.1253e-15 
 6.2000e-01  5.2270e-05  5.1517e-01  1.1906e-01  6.9436e-04  1.1892e-04  6.7283e-06  6.7117e-15 -2.3841e-15 -1.5900e-15 -2.7376e-15  1.4210e-14  1.5430e-19 -1.1826e-14  9.4757e-15  7.8863e-19 -7.8865e-15 -1.8446e-15 -4.0635e-19 -4.8667e-15 -5.3658e-19 -2.1842e-14  2.4580e-14  5.6286e-15  3.1253e-15 
 6.3000e-01  5.9513e-05  5.1517e-01  1.2542e-01  7.5413e-04  1.2895e-04  7.3647e-06  6.6975e-15 -2.4040e-15 -1.6033e-15 -2.6902e-15  1.4355e-14  1.6534e-19 -1.1951e-14  9.5718e-15  8.2425e-19 -7.9694e-15 -1.8395e-15 -4.2387e-19 -4.8576e-15 -5.6572e-19 -2.2087e-14  2.4778e-14  5.6286e-15  3.1253e-15 
 6.4000e-01  6.7352e-05  5.1517e-01  1.3185e-01  8.1379e-04  1.3895e-04  8.0227e-06  6.6834e-15 -2.4229e-15 -1.6159e-15 -2.6446e-15  1.4492e-14  1.7656e-19 -1.2069e-14  9.6635e-15  8.6075e-19 -8.0484e-15 -1.8335e-15 -4.4183e-19 -4.8495e-15 -5.9547e-19 -2.2322e-14  2.4967e-14  5.6286e-15  3.1253e-15 
